7.0,9.0,USTH-PMAB,41,262.0,2018-11-27,16:47:10
7.0,9.0,USTH-NANO,39,262.0,2018-11-27,16:47:10
7.0,9.0,USTH_404_5G,22,262.0,2018-11-27,16:47:10
7.0,9.0,TP-LINK_8228,26,262.0,2018-11-27,16:47:10
7.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,262.0,2018-11-27,16:47:10

7.0,9.0,ICTLab Y 5GHz,81,353.0,2018-11-27,16:47:13
7.0,9.0,ICTLab Y,77,353.0,2018-11-27,16:47:13
7.0,9.0,USTH-PUBLICT6,77,353.0,2018-11-27,16:47:13
7.0,9.0,ICTLab 506,66,353.0,2018-11-27,16:47:13
7.0,9.0,USTH502-Guest2,74,353.0,2018-11-27,16:47:13
7.0,9.0,USTH-412,55,353.0,2018-11-27,16:47:13
7.0,9.0,USTH-PMAB,41,353.0,2018-11-27,16:47:13
7.0,9.0,USTH-NANO,39,353.0,2018-11-27,16:47:13
7.0,9.0,USTH_404_5G,22,353.0,2018-11-27,16:47:13
7.0,9.0,TP-LINK_8228,26,353.0,2018-11-27,16:47:13
7.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,353.0,2018-11-27,16:47:13

8.0,9.0,ICTLab Y 5GHz,99,87.0,2018-11-27,16:47:22
8.0,9.0,ICTLab Y,92,87.0,2018-11-27,16:47:22
8.0,9.0,ICTLab 506,77,87.0,2018-11-27,16:47:22
8.0,9.0,USTH-PUBLICT6,77,87.0,2018-11-27,16:47:22
8.0,9.0,USTH502-Guest2,74,87.0,2018-11-27,16:47:22
8.0,9.0,USTH-412,55,87.0,2018-11-27,16:47:22
8.0,9.0,USTH_404_5G,35,87.0,2018-11-27,16:47:22
8.0,9.0,PTNTD,41,87.0,2018-11-27,16:47:22
8.0,9.0,USTH-NANO,30,87.0,2018-11-27,16:47:22
8.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,87.0,2018-11-27,16:47:22
8.0,9.0,DIRECT-b4-HP M132 LaserJet,30,87.0,2018-11-27,16:47:22

8.0,9.0,ICTLab Y 5GHz,99,173.0,2018-11-27,16:47:26
8.0,9.0,ICTLab Y,92,173.0,2018-11-27,16:47:26
8.0,9.0,ICTLab 506,77,173.0,2018-11-27,16:47:26
8.0,9.0,USTH-PUBLICT6,77,173.0,2018-11-27,16:47:26
8.0,9.0,USTH502-Guest2,74,173.0,2018-11-27,16:47:26
8.0,9.0,USTH-412,55,173.0,2018-11-27,16:47:26
8.0,9.0,USTH_404_5G,35,173.0,2018-11-27,16:47:26
8.0,9.0,PTNTD,41,173.0,2018-11-27,16:47:26
8.0,9.0,USTH-NANO,30,173.0,2018-11-27,16:47:26
8.0,9.0,A9F1BDF1DAB1NVT4F4F59,30,173.0,2018-11-27,16:47:26
8.0,9.0,DIRECT-b4-HP M132 LaserJet,30,173.0,2018-11-27,16:47:26

8.0,9.0,ICTLab Y 5GHz,83,262.0,2018-11-27,16:47:30
